PirateID,FirstName,LastName,Origin,Teeth,Limbs,PositionID,ShipID
377,Hector,Bouvier,Cuba,2,0,6,23
378,Jack,Meservy,Cuba,21,4,3,24
379,Jack,Albrecht,England,5,2,3,10
380,Slim,Fancy,Morocco,6,4,3,20
381,Francois,Tanner,Morocco,22,4,3,20
382,Gove,Anderson,Italy,17,4,3,30
383,Bonnie,Two-legs,France,24,4,3,6
384,James,Jenkins,Italy,21,4,2,6
385,Hector,Hawkins,Germany,22,4,8,5
386,James,Fozz,Cicily,15,4,3,37
387,Nate,Black,Sweden,2,0,5,29
388,Greg,Smithe,Japan,25,4,3,6
389,Mark,Gaskin,Indonesia,4,1,3,14
390,Jim,Smee,Germany,5,0,4,29
391,Steve,Fancy,Japan,19,4,3,36
392,Jackie,Smithe,Ireland,2,0,6,27
393,Conan,Allen,Philippines,32,4,8,40
394,Jim,Anderson,Morocco,18,4,6,29
395,Guybrush,Gaskin,Italy,31,4,3,15
396,Droopy,Meservy,England,8,4,6,23
397,James,Sparrow,Morocco,32,4,5,35
398,Dredger,Smith,Sweden,24,4,3,38
399,Nick,Anderson,Ireland,8,2,3,24
400,Droopy,Tanner,Scotland,24,4,8,11
401,Cutthroat,Barbosa,India,20,4,3,37
402,Ray,Fozz,England,31,4,5,22
403,Jack,Liddle,Scotland,23,4,1,40
404,Droopy,Albrecht,Germany,24,4,3,41
405,Dredger,Gaskin,Philippines,31,4,6,8
406,Ray,Dean,Sweden,2,0,1,13
407,Droopy,Ball,Australia,22,4,3,17
408,Guybrush,Fozz,India,10,1,1,25
409,Doug,Dean,China,25,4,3,13
410,Gove,Jack,Morocco,31,4,8,37
411,Pete,Nob,Italy,9,0,1,39
412,Davy,Anderson,Portugal,15,4,8,3
413,Davy,Nob,Cuba,23,4,6,17
414,Bose,Meservy,Scotland,3,1,3,2
415,One-eyed,Tanner,Ireland,6,4,2,12
416,Bonnie,Johnson,Ireland,14,4,8,14
417,Droopy,Two-legs,Spain,15,4,8,45
418,Gove,Smithe,India,27,4,3,27
419,Marshall,Vance,India,0,1,7,26
420,Greg,Fancy,Cuba,19,4,4,35
421,Bonnie,Bouvier,China,9,4,3,41
422,Tony,Bouvier,Indonesia,30,4,3,27
423,Jeff,Liddle,France,31,4,6,31
424,Davy,Dean,Germany,13,4,3,40
425,Jackie,Smee,Portugal,29,4,5,31
426,Greg,Barbosa,Italy,20,4,3,44
427,Conan,Johnson,China,31,4,8,4
428,Droopy,Fancy,Portugal,24,4,3,13
429,Conan,Smithe,Ireland,25,4,4,32
430,Nate,Tanner,Italy,24,4,8,30
431,Tony,Smith,Sweden,19,4,3,5
432,Nate,Smithe,Philippines,30,4,5,35
433,Davy,Bouvier,Portugal,29,4,5,34
434,Bose,Barbosa,Cicily,27,4,5,10
435,Davy,Sparrow,Philippines,9,0,8,11
436,Davy,Smee,Australia,18,4,3,38
437,Mark,Barbosa,Australia,18,4,3,43
438,Thresher,Jones,Philippines,18,4,3,27
439,Tony,Johnson,Indonesia,18,4,8,20
440,Jack,Barbosa,Germany,23,4,8,31
441,Marshall,Anderson,France,23,4,3,20
442,James,Keith,India,13,4,7,16
443,Mofit,Ball,India,11,4,8,1
444,Davy,Smee,Japan,26,4,3,34
445,Tony,Gaskin,Denmark,6,1,1,38
446,Dredger,Fozz,Scotland,11,4,8,36
447,Bonnie,Two-legs,Japan,12,4,8,17
448,Slim,Johnson,Spain,7,1,3,38
449,Steve,Anderson,Italy,26,4,3,27
450,Slim,John,Cicily,30,4,3,18
451,Guybrush,Romney,Germany,20,4,8,1
452,Marshall,Nob,Portugal,28,4,3,19
453,Tony,Two-eyes,China,26,4,3,40
454,One-eyed,Smee,Cuba,22,4,8,13
455,Jack,Liddle,Australia,5,1,3,33
456,James,John,Scotland,17,4,6,29
457,Mojo,Smee,Spain,6,1,3,16
458,Nate,Hook,Scotland,14,4,3,13
459,Joe,Johnson,Germany,12,4,4,7
460,Tony,Two-legs,France,6,4,7,40
461,Bonnie,Hawkins,China,29,4,5,32
462,Guybrush,Vance,Philippines,4,0,3,40
463,Bonnie,Bouvier,Cicily,16,4,1,24
464,Slim,Allen,Spain,10,4,8,7
465,Marshall,Tanner,Philippines,29,4,8,6
466,Droopy,Threepwood,Australia,11,4,8,31
467,Nate,Hook,Philippines,1,0,8,41
468,Tony,Gaskin,Philippines,11,4,6,3
469,Jim,Smithe,Morocco,5,2,8,30
470,Jackie,Two-legs,France,10,2,3,3
471,Jack,Hook,Denmark,24,4,3,37
472,Tony,Albrecht,Denmark,15,4,3,32
473,Gove,John,Italy,23,4,5,18
474,Cutthroat,John,Spain,23,4,3,26
475,Cod,Hook,Italy,29,4,8,40
476,Bose,Romney,Ireland,16,4,7,16
477,Steve,Smithe,Sweden,30,4,3,26
478,Guybrush,John,France,13,4,3,14
479,Nate,Albrecht,Sweden,4,0,4,26
480,Jack,Ball,Denmark,8,2,3,14
481,Droopy,Ball,Cuba,8,1,3,37
482,Guybrush,Dean,Ireland,9,0,3,29
483,Steve,John,Denmark,3,2,8,44
484,Jeff,Threepwood,Denmark,6,1,3,14
485,Ray,Hook,Germany,28,4,4,35
486,Dredger,Curd,France,24,4,6,18
487,Dredger,Anderson,Spain,21,4,3,38
488,Pete,Smee,Cicily,1,0,3,28
489,Cutthroat,Jack,Italy,17,4,3,23
490,Thresher,Keith,China,25,4,7,31
491,Mark,Nob,Indonesia,11,4,3,32
492,Conan,Anderson,Cuba,6,2,8,24
493,Gove,Allen,Scotland,4,0,5,21
494,Dredger,Two-eyes,India,7,3,1,40
495,Jeff,Smithe,Spain,5,2,8,27
496,Bonnie,Jones,Indonesia,4,4,3,32
497,James,Smithe,Cuba,2,0,7,3
498,Pete,Black,Scotland,5,2,4,22
499,Steve,Two-legs,Ireland,25,4,1,13
500,James,Nob,Denmark,2,0,3,3
501,Mojo,Jenkins,Denmark,3,2,3,25
502,Marshall,Jack,India,3,4,3,16
503,Steve,Two-legs,Italy,6,0,3,42
504,Mark,Albrecht,Cicily,0,4,3,29
505,Jeff,Fozz,Denmark,20,4,8,9
506,Greg,Smithe,Indonesia,7,0,3,21
507,Nick,Hook,Sweden,9,3,3,12
508,Tony,Vance,Australia,0,2,8,17
509,Bonnie,Two-eyes,Italy,31,4,3,44
510,Jack,Albrecht,Ireland,13,4,3,9
511,Bose,Liddle,Cicily,28,4,3,21
512,Jeff,Tanner,Australia,7,2,3,4
513,Cutthroat,Smithe,Spain,23,4,3,7
514,Marshall,Allen,Morocco,18,4,3,9
515,Jackie,Anderson,Morocco,27,4,3,43
516,Jack,Ball,India,21,4,3,17
517,Cod,Jenkins,Cuba,30,4,8,23
518,James,Liddle,Cuba,19,4,8,26
519,Davy,Tanner,Indonesia,19,4,3,10
520,Pete,Fozz,Germany,16,4,8,17
521,Droopy,Jack,Italy,5,4,8,7
522,Francois,Tanner,Cicily,30,4,8,12
523,Hector,Nob,France,1,1,8,45
524,Joe,Ball,Italy,21,4,6,22
525,Jeff,Keith,Japan,10,3,8,15
526,Mojo,Jenkins,Philippines,21,4,3,28
527,Slim,Anderson,Cuba,25,4,6,43
528,Cod,Two-legs,Spain,31,4,3,31
529,Hector,Fozz,Italy,0,4,3,28
530,Mojo,Dean,Morocco,12,4,3,5
531,Davy,Meservy,India,23,4,1,10
532,Gove,Fozz,Ireland,7,0,8,9
533,Mojo,Curd,China,27,4,3,25
534,Ray,Nob,Indonesia,6,1,8,43
535,James,Tanner,Australia,4,2,3,32
536,Cod,Jack,Portugal,13,4,3,27
537,Joe,Hook,China,22,4,2,27
538,James,Meservy,Ireland,29,4,3,16
539,Joe,Smithe,England,6,2,3,38
540,Jim,Fozz,Philippines,32,4,3,29
541,Conan,Gaskin,Cuba,32,4,6,21
542,Hector,Sparrow,Germany,14,4,3,40
543,Slim,Kobb,Denmark,29,4,3,44
544,Slim,Sparrow,Germany,14,4,8,32
545,Jackie,Nob,Spain,19,4,3,10
546,Cod,Gaskin,Morocco,2,0,3,9
547,Doug,Black,Japan,21,4,6,20
548,Cutthroat,Nob,Cuba,2,3,4,34
549,Tony,Kobb,Italy,30,4,3,34
550,Jack,Johnson,Australia,25,4,3,4
551,Cutthroat,Gaskin,Scotland,3,2,1,11
552,Jim,Tanner,Denmark,22,4,3,43
553,Davy,Smithe,Germany,20,4,8,22
554,Nick,Curd,India,9,3,3,39
555,Steve,Smith,Portugal,15,4,8,32
556,Mojo,Allen,Ireland,0,1,3,22
557,Cutthroat,Nob,Indonesia,30,4,3,40
558,Conan,Nob,Ireland,31,4,3,10
559,Marshall,Fozz,Cicily,20,4,3,35
560,Cutthroat,Sparrow,Cuba,21,4,8,24
561,Thresher,Two-legs,Cuba,4,3,3,30
562,Hector,Johnson,Denmark,24,4,3,40
563,Mark,Smee,Sweden,18,4,3,12
564,Hector,John,Denmark,2,2,8,6
565,Droopy,Kobb,Australia,2,2,2,45
566,Conan,Romney,Australia,20,4,3,14
567,Ray,Jack,Spain,24,4,5,8
568,Ray,Nob,Denmark,32,4,8,7
569,Conan,Meservy,Cicily,8,0,6,34
570,Joe,John,China,8,0,6,16
571,Jackie,Smithe,Cuba,19,4,5,27
572,Hector,Vance,Spain,12,4,8,43
573,Greg,Hawkins,Cuba,32,4,3,9
574,Marshall,Sparrow,England,7,0,5,24
575,Greg,Black,China,4,3,1,15
576,Marshall,Fancy,Cicily,18,4,3,7
577,Joe,Dean,Portugal,2,0,5,17
578,Cod,John,Sweden,2,1,5,30
579,Davy,Albrecht,Scotland,22,4,3,1
580,Thresher,Romney,Australia,25,4,3,34
581,Jeff,Smee,Ireland,0,4,3,38
582,Ray,Fozz,Japan,21,4,3,27
583,Joe,Smithe,Cicily,12,4,3,44
584,Mojo,Jenkins,Scotland,1,0,1,9
585,James,Smee,Indonesia,6,1,8,20
586,Jack,Smee,Philippines,2,2,8,21
587,Gove,Johnson,France,5,4,1,30
588,Ray,Gaskin,Cicily,21,4,3,24
589,Mofit,Allen,Morocco,13,4,6,22
590,One-eyed,Johnson,Germany,19,4,5,25
591,Jackie,Smithe,Germany,0,3,6,11
592,One-eyed,John,Morocco,17,4,3,1
593,Bose,Sparrow,India,6,2,3,14
594,Mofit,Keith,Cuba,20,4,7,44
595,Gove,Sparrow,England,11,4,3,1
596,Cod,Albrecht,Sweden,1,2,3,13
597,Mojo,Tanner,Sweden,2,1,8,38
598,Joe,Two-legs,Philippines,14,4,3,29
599,Mark,Nob,Philippines,25,4,3,40
600,Hector,Jack,India,6,3,8,24
601,Mark,Anderson,Ireland,29,4,3,13
602,Thresher,Barbosa,Spain,9,2,7,16
603,Davy,Kobb,France,9,3,3,11
604,Cod,Hawkins,Germany,28,4,3,45
605,Cutthroat,Romney,Cuba,0,3,3,19
606,Jack,Dean,Scotland,17,4,3,45
607,Jeff,Allen,Italy,15,4,3,40
608,Bonnie,Hook,China,25,4,3,14
609,Jeff,Anderson,Portugal,19,4,3,3
610,Jeff,Jack,China,27,4,5,10
611,Slim,Keith,India,2,2,8,22
612,Pete,Smithe,Cuba,26,4,1,9
613,Jack,Johnson,Scotland,19,4,7,40
614,Hector,Liddle,Spain,5,2,8,33
615,One-eyed,Hawkins,Cuba,24,4,6,22
616,Tony,Two-eyes,Spain,2,3,4,26
617,Hector,John,Indonesia,12,4,8,19
618,Jeff,Gaskin,China,14,4,5,39
619,Jeff,Jack,Sweden,18,4,8,34
620,Jack,Anderson,Indonesia,2,2,3,16
621,Cod,John,Japan,2,4,1,17
622,Bose,Romney,Germany,23,4,2,40
623,Nick,Fozz,Scotland,6,4,3,21
624,Slim,Two-eyes,Cuba,11,4,3,41
625,Dredger,Romney,England,2,4,3,33
626,Jackie,Johnson,England,20,4,3,16
627,Ray,Bouvier,Cuba,8,2,8,5
628,Mark,Black,Portugal,12,4,3,38
629,Doug,Two-eyes,Sweden,28,4,3,30
630,Bose,Johnson,Japan,3,3,8,30
631,Francois,Two-legs,Germany,4,0,1,45
632,Pete,Meservy,China,20,4,8,37
633,Gove,Kobb,Philippines,23,4,8,26
634,James,Jenkins,Australia,13,4,8,32
635,Hector,Allen,Portugal,1,1,3,17
636,Bonnie,Dean,Portugal,1,2,3,39
637,Hector,Smith,Philippines,0,4,3,40
638,Davy,Romney,China,7,1,3,16
639,Gove,Smee,Australia,8,3,8,14
640,Dredger,Tanner,Spain,26,4,6,5
641,Mark,Nob,Portugal,32,4,7,19
642,Gove,Jenkins,Australia,13,4,3,25
643,Guybrush,Curd,France,19,4,3,31
644,Francois,Meservy,India,9,4,3,41
645,Jackie,Ball,Denmark,24,4,8,44
646,Doug,Black,Morocco,21,4,8,39
647,Cutthroat,Sparrow,France,6,1,3,41
648,Ray,Jack,Morocco,2,0,3,37
649,Conan,Two-legs,China,25,4,4,20
650,Guybrush,Vance,China,0,0,3,3
651,Marshall,Nob,Spain,7,0,7,44
652,Slim,Keith,Cicily,32,4,5,38
653,Jack,Threepwood,India,6,1,3,14
654,Greg,Two-legs,China,15,4,3,34
655,Nate,Allen,Cuba,15,4,3,41
656,Nate,Threepwood,Portugal,26,4,3,2
657,James,Barbosa,India,9,2,5,17
658,Tony,Albrecht,Spain,32,4,1,31
659,Slim,Bouvier,Indonesia,25,4,3,3
660,Jackie,Curd,France,11,4,3,36
661,Bose,Liddle,England,15,4,8,1
662,Doug,Anderson,Sweden,0,1,6,4
663,Steve,Jack,Australia,25,4,3,21
664,Mark,Hawkins,Japan,10,1,8,4
665,Hector,Curd,India,11,4,3,44
666,Jackie,Keith,Spain,28,4,8,25
667,Joe,Hawkins,Italy,32,4,3,11
668,James,Jones,Cicily,32,4,3,15
669,Cutthroat,Vance,Indonesia,27,4,3,25
670,James,Ball,Denmark,24,4,7,3
671,Jeff,Jenkins,Morocco,10,1,2,45
672,Dredger,John,Scotland,3,0,3,21
673,Nate,John,England,7,0,7,43
674,Jackie,Hook,Scotland,27,4,8,8
675,Joe,Black,Germany,18,4,3,29
676,One-eyed,Kobb,Philippines,2,2,3,23
677,One-eyed,Hook,Australia,7,1,3,42
678,Ray,Anderson,Morocco,1,0,8,43
679,Mark,Albrecht,Australia,19,4,6,9
680,Steve,Jack,Denmark,15,4,3,24
681,Joe,Smith,England,23,4,8,23
682,Slim,Fozz,Sweden,31,4,3,8
683,Gove,Jones,Morocco,7,2,3,31
684,Davy,Jack,Spain,25,4,1,16
685,James,Tanner,England,26,4,8,36
686,Marshall,Nob,India,11,4,8,44
687,Greg,Gaskin,Denmark,15,4,4,39
688,Conan,Kobb,Spain,31,4,1,35
689,Mark,Hawkins,Philippines,23,4,2,12
690,James,Smith,India,3,1,6,16
691,Cutthroat,Two-eyes,Scotland,17,4,8,30
692,Nate,Smith,Denmark,7,2,8,43
693,James,Sparrow,Spain,0,1,5,14
694,Dredger,Jones,Ireland,4,3,3,13
695,Davy,Romney,China,27,4,3,39
696,Joe,Jack,Spain,23,4,3,25
697,Mojo,Ball,Ireland,18,4,3,23
698,Mark,Meservy,India,10,3,3,18
699,Nate,Two-eyes,Spain,10,4,5,29
700,Tony,Bouvier,Scotland,12,4,4,11
701,Greg,Allen,India,21,4,3,11
702,James,Meservy,Italy,22,4,3,21
703,Greg,Kobb,Cuba,4,2,5,16
704,Francois,Liddle,England,20,4,3,30
705,Mofit,Anderson,Japan,32,4,1,45
706,Guybrush,John,Spain,6,0,3,11
707,Marshall,Meservy,England,21,4,6,33
708,Pete,Fozz,Cuba,7,2,8,20
709,Doug,Sparrow,Ireland,32,4,6,14
710,Doug,Jack,Ireland,25,4,3,8
711,Tony,Meservy,Indonesia,26,4,3,21
712,Cod,Dean,Portugal,23,4,8,42
713,Mojo,Barbosa,Scotland,8,2,7,3
714,Francois,Jenkins,Japan,18,4,8,28
715,Conan,Curd,Japan,11,4,3,45
716,Greg,Johnson,England,9,4,8,37
717,Tony,Two-legs,Philippines,15,4,8,5
718,Davy,Tanner,Portugal,4,3,4,15
719,Mark,Dean,China,26,4,8,14
720,Hector,Sparrow,Philippines,25,4,7,20
721,Mojo,Vance,China,21,4,8,42
722,Pete,Jones,Philippines,4,3,3,14
723,Bonnie,Keith,Spain,18,4,3,31
724,Droopy,Smith,India,20,4,3,24
725,Davy,Vance,India,22,4,8,11
726,Hector,John,Denmark,3,4,1,34
727,Steve,Fancy,Philippines,17,4,3,41
728,Jack,Two-eyes,Ireland,6,4,3,14
729,Cutthroat,Black,Scotland,11,4,4,2
730,Thresher,Smee,Spain,7,1,7,35
731,Davy,Fozz,Portugal,8,4,3,13
732,Greg,Black,Philippines,4,2,6,43
733,Cutthroat,Smithe,Sweden,2,4,8,24
734,Mojo,Bouvier,Ireland,11,4,3,20
735,Bonnie,Johnson,Sweden,28,4,3,4
736,Mojo,Ball,Cuba,31,4,3,28
737,Davy,Smee,Japan,11,4,8,34
738,Gove,Sparrow,Germany,17,4,3,16
739,Joe,Sparrow,Italy,25,4,1,44
740,Thresher,Liddle,India,2,4,8,8
741,Steve,Curd,China,0,2,8,10
742,James,Barbosa,Portugal,20,4,3,16
743,Cutthroat,Fancy,China,1,3,3,34
744,Dredger,Allen,Australia,7,1,8,35
745,Greg,Meservy,China,2,0,3,36
746,Nick,Anderson,Italy,3,1,3,44
747,Bose,Kobb,Scotland,31,4,1,16
748,Bose,Fancy,Portugal,12,4,3,24
749,Bose,Jenkins,Italy,30,4,8,10
750,Davy,Allen,Cuba,0,1,4,15
751,Red-handed,Red-beard,Jamaica,6,1,8,1
752,Dan,de-Mutilator,Hungary,3,2,7,7
753,Oliver,Swankerd,Oregon,17,2.5,8,6